filename,chroma_stft,chroma_stft_stdev,spectral_centroid,spectral_centroid_stdev,spectral_bandwidth,spectral_bandwidth_stdev,rolloff,rolloff_stdev,zero_crossing_rate,zero_crossing_rate_stdev,pitch,pitch_stdev,mfcc 1,mfcc 2,mfcc 3,mfcc 4,mfcc 5,mfcc 6,mfcc 7,mfcc 8,mfcc 9,mfcc 10,mfcc 11,mfcc 12,mfcc 13,mfcc 14,mfcc 15,mfcc 16,mfcc 17,mfcc 18,mfcc 19,mfcc 20
constructionSite06.wav,0.6971162110262006,0.20141633085526248,4558.962831828538,1062.169116627903,2785.31695036726,234.3110696556293,7833.412774268617,1889.6976782285676,0.38766691600177305,0.11392997829168537,178.85802,668.0715,-136.38647194438914,-7.257941342741884,-28.09923807455998,-15.402824157909299,-24.17619832337416,-1.0933297689794865,-11.295879432380724,-1.9333368640699375,-5.3709548469216655,-3.2030405993465054,-3.3634691803698296,3.0554069246190534,-0.7173396589498593,5.441374384374273,-2.1370375913031485,7.663227369115015,2.5262451700213493,4.635427390387832,1.8246746869545953,6.225690980782503
constructionSite07.wav,0.6153741268221686,0.22632014474174308,2904.173080258642,1258.7980380428373,2377.085974343996,280.3500857625554,5340.901037635449,1849.0193763386303,0.19033180449400156,0.11740880415384844,104.601456,514.30316,-285.5857720453596,64.53226243930989,-9.335724284619074,32.556739714454885,-4.209090548843027,16.989749057293444,6.833499467278372,11.197902422576512,-9.491857044435545,1.772324027722001,-2.3217894635515193,1.8878778453905594,-3.397919316885474,1.2337946589692987,-4.338054623329835,-1.2543937821810331,-3.1057692097258833,-2.390899354563879,-6.6185811972651765,7.870140351278577
constructionSite_bg01.wav,0.5786947663387675,0.2303909668948981,2556.271857799191,232.0230625316215,2427.524261392488,178.95268276436244,5579.941258858601,843.9577096592946,0.15894272748161764,0.024489594185252102,95.67774,441.44098,-308.6148533141862,90.73173983360837,-39.67919714787195,-6.74713645378232,-16.190123206136505,9.352529126609076,-15.251753894717785,8.08124459075633,-14.849824983738154,10.480704152581827,-18.212165350621774,6.544404781158671,-19.87298952490039,-3.33517581008168,-12.884707060189399,-3.933401823781177,-13.98200066673292,-5.227887083133518,-7.39700445654341,-6.4388475317925575
constructionSite_bg02.wav,0.5081886341210274,0.2642228184815035,1737.9059973610897,359.6419169995307,2103.5482478692898,232.65410879483656,3472.237337189193,813.647034441266,0.07971947259578173,0.030137419509254346,33.884636,232.9601,-298.65031954443276,125.4204165246471,-14.35255974860417,18.95582713119152,3.956074468604823,6.598144752310372,2.0996664038357578,5.504219437411518,0.18995454871465445,4.0248856023612465,-4.22990031108776,2.5265481639247693,-3.682243666530691,2.729151226851637,-2.802696611856584,1.5790171788201268,-3.696966013821114,1.9819609279071155,-3.2611413127401767,2.4515804457564125
constructionSite_bg03.wav,0.44045902489642463,0.2829942528429794,1553.2076451925964,309.8472396080393,2040.8156168497853,228.75684610401308,3138.989352294166,711.3092249229013,0.06237717383417183,0.02422162438422432,21.972677,187.9642,-342.79789761840476,132.91871945525276,-6.771880899147497,25.300373080569493,5.113873540063042,3.2342885555270247,1.3204373516858432,3.056443979926413,-3.2177300028959297,6.177938669598166,-5.40616507557881,1.861359871034401,-3.9726885097485454,4.614151912646058,-2.0539536605273363,2.8566463162435736,-2.809896128617233,3.0210293418624357,-2.2545017564372527,3.70915195068308
constructionSite_bg04.wav,0.5273239308249196,0.25311616353266425,2019.085260841764,618.8126667440072,2212.5706480417534,309.94874886076127,4158.066523407266,1365.656729118182,0.10165811544601393,0.04786969464194151,59.345497,345.7271,-277.1938933194375,114.07844756878112,-15.012025193340637,22.67558508768037,0.3710291712480505,4.2042068958963155,-3.2734387657781676,4.446427281691989,-1.6785553653263365,3.778047823459569,-3.434579803734399,0.7800253039297275,-6.938920665978443,3.145672271433609,-1.0012670939130772,2.1963584927561013,-3.740775087509849,5.097862199335475,-2.6718884942811827,2.8783608732492425
constructionSite_bg05.wav,0.5840380589189582,0.2340090420861562,2328.8917403706846,589.2972139066165,2639.5060781479297,497.29684086957866,5393.142388405815,1698.117019411924,0.1153760974990325,0.04957024385429568,36.246513,242.5315,-146.9882325990144,107.42158185536306,-3.557101176769922,12.140321866486554,-1.0897058277011618,5.9701884391070585,3.8136217020004195,-0.3307941765814435,1.5356037834301166,-0.2555320716956106,-2.4411373080485466,2.7125442801239115,-2.9878646243301104,2.279192571651217,-6.5347328242573655,3.540154467556682,-5.345530504851883,1.4233819496821605,-4.1705805531901525,1.7233092493054776
constructionSite_bg06.wav,0.5805106542602632,0.23952403197331024,2205.1270490388633,653.5567535476572,2352.6621930399374,432.1167375512989,4602.463836197514,1503.5121074418742,0.12017652198626161,0.0552712203778487,68.14851,371.53574,-160.82711208338284,109.81641354778603,-12.064610824681088,20.883300588158985,-2.3711262038954697,4.272497811814754,0.7890763497735446,1.7262012043146708,-2.942101702148813,0.4720299390063185,-4.581032037137497,5.022064028884225,-5.117015584948984,2.175837750147655,-4.314936510886163,3.787087321193331,-2.3753653888508057,2.089246310245133,-1.0168836668006838,5.252276760316185
constructionSite_bg07.wav,0.5381312239198003,0.24590996195134476,3106.2212245687783,494.2143806840417,2538.1372225999908,178.98704724002437,5808.906541003531,832.4270592117412,0.21444995041602166,0.05405305280439542,134.96245,577.37274,-27.325597620007297,62.71210292682778,-22.709898314400483,23.629754018471697,-13.14491381836226,-0.6498094100575581,4.752265614546598,-1.041790345539751,-7.853817709937206,0.3355554623347513,-0.8349825469456036,-1.9011979712743148,-5.765267112273386,5.891408421364543,-4.833751111506988,0.6439887849242786,-1.2559603894747213,2.4951785564410516,-2.3068113614704355,7.596073847548594
constructionSite_bg08.wav,0.6155855222468302,0.22400101751315846,3635.3894274623835,380.03442975132805,3066.533496092119,123.17054867640935,7657.695361630466,515.9622844505419,0.22283727687209753,0.035888061053124025,80.94016,420.5278,-6.420469086844867,53.11796973905243,-4.803894795269106,9.237621984178222,12.290279469187928,5.3479674504331,-3.070035012464438,9.507088296278063,-2.052248743303922,15.046932396891858,-1.9240541369183455,-1.0931184101190792,-2.897864560580583,-2.10379999126076,-0.30135828293445804,1.33667399965212,-7.336138363576945,2.876219167296158,-6.330691846816247,1.2879364927996373
